2019-02-09,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-10,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-11,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-12,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-13,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-14,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-15,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-16,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-17,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-18,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-19,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-20,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-21,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-22,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-23,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-24,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-25,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-26,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-27,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-01,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-03,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-04,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-05,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-06,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-07,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-08,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-09,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-10,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-11,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-12,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-13,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-14,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-15,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-16,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-17,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-18,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-19,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-20,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-21,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-22,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-23,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-24,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-25,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-26,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-27,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-28,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-29,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-30,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-31,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-01,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-02,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-03,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-04,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-06,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-07,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-08,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-09,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-10,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-11,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-12,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-13,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-14,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-15,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-16,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-17,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-18,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-19,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-20,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-21,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-22,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-23,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-25,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-26,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-27,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-28,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-29,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-30,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-01,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-02,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-03,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-04,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-06,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-07,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-08,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-09,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-10,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-11,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-12,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-13,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-14,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-15,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-16,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-17,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-18,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-19,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-20,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-21,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-22,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-23,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-24,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-25,19,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-26,23,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-27,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-29,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-30,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-31,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-01,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-02,22,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-03,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-04,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-05,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-06,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-07,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-08,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-09,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-10,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-11,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-12,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-13,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-14,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-15,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-16,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-17,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-18,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-19,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-20,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-21,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-22,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-23,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-24,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-25,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-26,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-27,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-29,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-30,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-01,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-02,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-03,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-04,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-05,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-06,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-07,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-08,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-09,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-10,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-11,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-12,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-13,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-14,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-15,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-16,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-17,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-18,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-19,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-21,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-22,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-23,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-24,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-25,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-26,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-27,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-28,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-29,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-30,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-31,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-01,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-02,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-03,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-04,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-05,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-06,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-07,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-08,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-09,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-10,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-11,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-12,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-13,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-14,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-15,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-16,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-17,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-18,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-19,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-20,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-21,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-22,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-23,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-24,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-25,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-26,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-27,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-28,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-29,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-30,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-31,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-01,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-02,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-03,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-04,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-06,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-07,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-08,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-09,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-10,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-11,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-12,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-13,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-14,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-15,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-16,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-17,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-18,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-19,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-21,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-22,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-23,,,
2019-09-24,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-25,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-26,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-27,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-28,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-29,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-30,4,A23TNQB4GVF91M,ATVPDKIKX0DER
