2019-02-16,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-17,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-18,26,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-19,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-20,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-21,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-22,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-23,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-24,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-25,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-26,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-27,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-28,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-01,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-02,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-03,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-04,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-05,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-06,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-07,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-08,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-09,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-10,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-11,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-12,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-13,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-14,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-15,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-16,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-17,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-18,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-19,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-20,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-21,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-22,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-23,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-24,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-25,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-26,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-27,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-29,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-30,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-31,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-01,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-02,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-03,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-04,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-05,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-06,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-07,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-08,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-09,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-10,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-11,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-12,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-13,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-14,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-15,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-16,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-17,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-18,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-19,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-20,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-21,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-22,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-23,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-25,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-26,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-27,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-28,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-29,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-30,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-01,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-02,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-03,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-04,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-05,23,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-06,22,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-07,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-08,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-09,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-10,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-11,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-12,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-13,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-14,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-15,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-16,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-17,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-18,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-19,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-20,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-21,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-22,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-23,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-24,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-25,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-26,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-27,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-28,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-29,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-31,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-01,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-02,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-03,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-04,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-05,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-06,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-07,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-08,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-09,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-10,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-11,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-12,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-13,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-14,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-15,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-16,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-17,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-18,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-19,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-20,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-21,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-22,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-23,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-24,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-25,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-26,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-27,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-29,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-30,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-01,23,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-02,27,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-03,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-04,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-05,28,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-06,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-07,40,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-08,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-09,32,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-10,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-11,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-12,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-13,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-14,24,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-15,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-16,47,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-17,27,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-18,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-19,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-20,28,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-21,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-22,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-23,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-24,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-25,31,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-26,26,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-27,31,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-28,45,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-29,34,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-30,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-31,24,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-01,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-02,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-03,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-04,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-05,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-06,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-07,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-08,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-09,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-10,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-11,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-12,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-13,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-14,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-15,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-16,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-17,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-18,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-19,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-20,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-21,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-22,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-23,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-24,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-25,23,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-26,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-27,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-28,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-29,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-31,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-01,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-02,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-03,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-04,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-05,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-06,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-07,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-08,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-09,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-10,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-11,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-12,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-13,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-14,26,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-15,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-16,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-17,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-18,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-19,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-20,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-21,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-22,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-23,,,
2019-09-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-25,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-26,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-27,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-28,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-29,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
